Node,w_Node,DC,BC,CC,EC,C
2382,2382,0.0004952947003467,0.0,0.2598121219920216,0.0005914305486566,0.02298527550624246
2195,2195,0.0002476473501733,0.0,0.2597954062922216,0.000587578270927,0.02297444242775351
2569,2569,0.0002476473501733,0.0,0.2597954062922216,0.000587578270927,0.02297444242775351
2457,2457,0.0002476473501733,0.0,0.2597954062922216,0.000587578270927,0.02297444242775351
2079,2079,0.0002476473501733,0.0,0.2597954062922216,0.000587578270927,0.02297444242775351
2596,2596,0.0002476473501733,0.0,0.2597954062922216,0.000587578270927,0.02297444242775351
2470,2470,0.0002476473501733,0.0,0.2597954062922216,0.000587578270927,0.02297444242775351
2269,2269,0.0002476473501733,0.0,0.2597954062922216,0.000587578270927,0.02297444242775351
3723,3723,0.0019811788013868,0.0001770560534671,0.2600128783000643,6.312970874258768e-08,0.022927779751942344
3961,3961,0.0017335314512134,0.000127839415525,0.2599961367587405,6.311900694864506e-08,0.022896291365869098
3824,3824,0.0123823675086676,8.358421041246329e-06,0.2399144435862396,2.773827745470329e-09,0.022259214375601234
3584,3584,0.0121347201584943,2.3901915978818853e-05,0.2399001901140684,8.635993398562497e-10,0.022079670150202207
3793,3793,0.0121347201584943,1.982083969293222e-05,0.2399001901140684,8.675304103728242e-10,0.022079534999737395
3800,3800,0.0121347201584943,8.995254390083108e-06,0.2399001901140684,3.161977680564122e-09,0.022079186637315118
3734,3734,0.0121347201584943,7.777420722231224e-06,0.2399001901140684,4.9655440126087875e-09,0.022079148440733828
3804,3804,0.0121347201584943,6.857980351463101e-06,0.2399001901140684,1.8161522430818446e-09,0.022079119485659122
805,805,0.0163447251114413,0.003052412538501,0.2157051282051282,8.671052747918849e-12,0.022078741703847746
3506,3506,0.0118870728083209,1.8594368664625996e-05,0.2398859383354125,8.580485256235843e-10,0.02190158259511504
3672,3672,0.0116394254581475,2.112035801683015e-05,0.2398716882499703,2.4668175860127092e-09,0.021725946331976116
3930,3930,0.0116394254581475,2.0434797378149024e-05,0.2398716882499703,1.9458411692083187e-09,0.021725923997044542
3593,3593,0.0116394254581475,1.667678517599069e-05,0.2398716882499703,8.585932166657631e-10,0.02172580271143445
3971,3971,0.0116394254581475,1.066230854715238e-05,0.2398716882499703,4.274806376835777e-09,0.02172561258209024
3966,3966,0.0116394254581475,9.833627390977704e-06,0.2398716882499703,2.395709180417768e-09,0.021725586621252374
3448,3448,0.0116394254581475,8.7137850078338e-06,0.2398716882499703,4.131440988209198e-09,0.021725551900016325
3488,3488,0.0116394254581475,5.228537734526166e-06,0.2398716882499703,1.612905651554878e-09,0.021725444438171614
719,719,0.0158494304110946,0.0032830230430358,0.2156820852473026,8.66358601801947e-12,0.021697934722128883
3968,3968,0.0113917781079742,9.566847464803526e-06,0.2398574398574398,5.461082736136181e-09,0.021552113249305168
857,857,0.0029717682020802,0.0003687978163175,0.2542020774315391,1.4501967281585799e-09,0.021497608548476748
3442,3442,0.0111441307578008,2.123850968532e-05,0.2398431931575196,8.516677301893223e-10,0.021381323641104354
3449,3449,0.0111441307578008,6.673852441423372e-06,0.2398431931575196,5.056266155250776e-09,0.021380868955988484
3790,3790,0.0111441307578008,6.429989589622584e-06,0.2398431931575196,1.5856446452037727e-09,0.02138086139286834
3586,3586,0.0108964834076275,1.3109294747192222e-05,0.2398716882499703,4.674676042597361e-09,0.02122185308798127
3758,3758,0.0108964834076275,1.7422482795100628e-05,0.2398289481499079,8.420461212794106e-10,0.021212412414171034
3906,3906,0.0108964834076275,1.4216873048631228e-05,0.2398289481499079,8.414701186552716e-10,0.02121231221636341
3680,3680,0.0106488360574541,2.2716530295545297e-05,0.2398147048343033,1.029072270330861e-09,0.02104621902801164
3926,3926,0.0106488360574541,6.600282341381388e-06,0.2398147048343033,1.8065595535712614e-09,0.021045721185708886
3902,3902,0.0104011887072808,8.624170715114602e-06,0.2398004632104044,1.773770923934326e-09,0.020881913082375192
3576,3576,0.0104011887072808,6.543862209974508e-06,0.2398004632104044,2.0825378798506486e-09,0.020881851204868716
3640,3640,0.0104011887072808,4.745370901712782e-06,0.2398004632104044,1.2278414669851234e-09,0.020881798112640293
3842,3842,0.0101535413571074,8.568647533247813e-06,0.2397862232779097,4.001014122127323e-09,0.020720595143266556
3924,3924,0.0101535413571074,5.807582647941184e-06,0.2397862232779097,8.288841424972901e-10,0.020720513575102344
3514,3514,0.0101535413571074,4.629031680936958e-06,0.2397862232779097,1.9209455322152143e-09,0.020720479187892892
3731,3731,0.0099058940069341,5.132401171345741e-06,0.239771985036518,1.3393058933947942e-09,0.0205617938350977
3737,3737,0.0096582466567607,7.624663993235481e-06,0.239757748485928,1.4387579220310143e-09,0.02040584584039379
3605,3605,0.0096582466567607,5.99293631027873e-06,0.239757748485928,2.279673365629409e-09,0.02040579853673153
3705,3705,0.0094105993065874,2.5268329645582657e-05,0.2397435136258386,8.222498722918701e-10,0.02025310147510308
3558,3558,0.0094105993065874,9.223667700323764e-06,0.2397435136258386,8.13594509676077e-10,0.020252616458441064
3455,3455,0.0094105993065874,8.930828814643797e-06,0.2397435136258386,9.957456569019051e-10,0.020252607940088187
3873,3873,0.0094105993065874,5.010866833585584e-06,0.2397435136258386,4.3157347841767126e-09,0.020252495077688015
3702,3702,0.0094105993065874,4.355387266711919e-06,0.2397435136258386,2.0385032089438115e-09,0.020252476271176025
745,745,0.0141158989598811,0.0036360102842724,0.2156014736504885,8.359591414574367e-12,0.02023315724912019
3829,3829,0.009162951956414,1.3516782363195329e-05,0.2397292804559487,8.06560187825199e-10,0.020102276664219338
3629,3629,0.009162951956414,7.193130783069241e-06,0.2397292804559487,8.249060024752445e-10,0.02010209267218308
3625,3625,0.009162951956414,6.51516336064977e-06,0.2397292804559487,4.641142248628834e-09,0.020102073455456126
3860,3860,0.009162951956414,2.342281825912508e-06,0.2397292804559487,1.9020918134825842e-09,0.02010195529525904
3528,3528,0.0089153046062407,2.371631114770884e-06,0.2397150489759572,1.1067581692917896e-09,0.019954369531699052
3568,3568,0.0086676572560673,1.1598089243427105e-05,0.2397008191855633,8.000559768865736e-10,0.019809988230095894
3529,3529,0.0086676572560673,9.288181864653828e-06,0.2397008191855633,7.981955356888548e-10,0.019809921874969372
3810,3810,0.0086676572560673,6.547173677273749e-06,0.2397008191855633,7.941933956193666e-10,0.019809844098219172
3794,3794,0.0086676572560673,6.123555406558976e-06,0.2397008191855633,8.000831229152003e-10,0.01980983217145119
3951,3951,0.0086676572560673,3.549791637245822e-06,0.2397008191855633,7.98141312817299e-10,0.019809760242842894
747,747,0.0141158989598811,0.0027149094880159,0.2156014736504885,8.878193932160687e-12,0.019800871157929365
3945,3945,0.008420009905894,8.790989378257524e-06,0.239686591084466,9.491933001670631e-10,0.019668277110181393
3900,3900,0.008420009905894,6.7181013966334965e-06,0.239686591084466,7.902158301970184e-10,0.019668218720292324
3884,3884,0.008420009905894,3.087291645476382e-06,0.239686591084466,2.6231989494697812e-09,0.01966811799638523
3617,3617,0.0081723625557206,1.1965152658218187e-05,0.2396723646723646,1.0034646826522412e-09,0.019529817449166285
3553,3553,0.0081723625557206,7.614935588906198e-06,0.2396723646723646,8.034155567696399e-10,0.01952969446648792
3722,3722,0.0081723625557206,6.672548664025797e-06,0.2396723646723646,8.357178109891924e-10,0.01952966818018249
3542,3542,0.0081723625557206,5.305966524855879e-06,0.2396723646723646,1.052836320258072e-09,0.019529630292255275
3841,3841,0.0081723625557206,3.1778090809423134e-06,0.2396723646723646,4.136771732920911e-09,0.019529571943527543
3599,3599,0.0081723625557206,3.1320204805276465e-06,0.2396723646723646,7.849809197255767e-10,0.0195295705346969
3518,3518,0.0081723625557206,1.4172268754198693e-06,0.2396723646723646,1.272104078816722e-09,0.019529523901552492
3687,3687,0.0081723625557206,1.3001639475762126e-06,0.2396723646723646,1.8438419899480374e-09,0.019529520758474726
705,705,0.0170876671619613,3.523425545982584e-05,0.1788070672629854,1.1230751904395825e-12,0.019519036414865156
3869,3869,0.0079247152055473,8.687118406831242e-06,0.2396581399489584,8.13170429021882e-10,0.01939432461772994
3782,3782,0.0079247152055473,8.200993763220727e-06,0.2396581399489584,7.793228341820453e-10,0.019394311053445603
3947,3947,0.0079247152055473,4.959565925730854e-06,0.2396581399489584,7.817195987775618e-10,0.019394221477396233
3475,3475,0.0079247152055473,4.565450995420736e-06,0.2396581399489584,2.0502197251579844e-09,0.019394210747050476
3826,3826,0.0079247152055473,4.271327517365138e-06,0.2396581399489584,7.836641792936375e-10,0.019394202650338664
3833,3833,0.0079247152055473,3.123640006306944e-06,0.2396581399489584,7.816030964135205e-10,0.019394171404323396
3858,3858,0.0079247152055473,1.926173498814607e-06,0.2396581399489584,1.8016316154629622e-09,0.01939413905024761
823,823,0.0138682516097077,0.0018850652276876,0.2155899626268019,8.760188571619334e-12,0.019272601781849138
3918,3918,0.0076770678553739,2.0656704908357807e-05,0.2396439169139466,9.521363290773658e-10,0.01926248607860859
3464,3464,0.0076770678553739,8.408720774769229e-06,0.2396439169139466,8.048980873457642e-10,0.019262135821394733
3557,3557,0.0076770678553739,1.3456646032582575e-06,0.2396439169139466,1.2501227071377895e-09,0.019261943623227442
830,830,0.0136206042595344,0.0023714692768971,0.2155784528322033,8.543546463599312e-12,0.019201617699661427
3526,3526,0.0074294205052005,1.1573092603994405e-05,0.2396296955670286,1.0212943276413095e-09,0.019133330861196656
3738,3738,0.0074294205052005,7.405457441936071e-06,0.2396296955670286,9.304695725244903e-10,0.01913321539001226
3921,3921,0.0074294205052005,3.05234426635472e-06,0.2396296955670286,7.792879971455885e-10,0.019133097449985446
3822,3822,0.0074294205052005,2.940976132798656e-06,0.2396296955670286,7.719825860929269e-10,0.019133094468327977
3486,3486,0.0074294205052005,2.346231857121364e-06,0.2396296955670286,7.742910792973482e-10,0.019133078577408005
3764,3764,0.0071817731550272,9.57783602367612e-06,0.2396154759079041,7.672478339382872e-10,0.01900773976157389
3468,3468,0.0071817731550272,7.894786532285654e-06,0.2396154759079041,7.635288091812449e-10,0.019007693592501387
3693,3693,0.0071817731550272,3.779745552130178e-06,0.2396154759079041,3.683114427253413e-09,0.019007582574245986
3711,3711,0.0071817731550272,2.9425088493594016e-06,0.2396154759079041,7.636448662947442e-10,0.01900756012704005
3460,3460,0.0069341258048538,5.406459307267185e-06,0.2396012579362724,7.59872646937023e-10,0.018885518222536986
3469,3469,0.0069341258048538,4.181292134757801e-06,0.2396012579362724,9.462450007712671e-10,0.018885485525239117
3828,3828,0.0069341258048538,2.425214427574672e-06,0.2396012579362724,2.1476533813258563e-09,0.018885439083716697
3728,3728,0.0069341258048538,1.9704913619549466e-06,0.2396012579362724,7.699144661324097e-10,0.018885427054812384
3730,3730,0.0069341258048538,1.0912552321309852e-06,0.2396012579362724,9.801966486859903e-10,0.018885404012242868
3825,3825,0.0066864784546805,1.0275405541924268e-05,0.2395870416518334,9.105407470152357e-10,0.018767037903708764
3559,3559,0.0066864784546805,4.567043147295754e-06,0.2395870416518334,1.1067916045799766e-09,0.018766884237149648
3590,3590,0.0066864784546805,3.68757654618545e-06,0.2395870416518334,9.64851621087115e-10,0.0187668609804144
3740,3740,0.0066864784546805,2.1686598592259865e-06,0.2395870416518334,7.641962982632596e-10,0.01876682108375412
3635,3635,0.0066864784546805,1.8798265016000363e-06,0.2395870416518334,1.3630832832191063e-09,0.018766813564211313
3718,3718,0.0066864784546805,1.5019393893079444e-06,0.2395870416518334,7.57143937272658e-10,0.018766803682090674
3690,3690,0.0064388311045071,9.074272416955864e-06,0.2395728270542865,7.467655021332177e-10,0.01865195798479297
3821,3821,0.0064388311045071,7.43514952350681e-06,0.2395728270542865,7.491823166617318e-10,0.018651913906393064
3466,3466,0.0064388311045071,5.115551406917498e-06,0.2395728270542865,7.516092485077585e-10,0.0186518522082398
3870,3870,0.0064388311045071,4.119911439312484e-06,0.2395728270542865,7.528239938744432e-10,0.01865182596974397
3907,3907,0.0064388311045071,3.2240072039561943e-06,0.2395728270542865,7.604224939083646e-10,0.018651802485269982
3714,3714,0.0064388311045071,2.817590246319201e-06,0.2395728270542865,7.549812092667808e-10,0.018651791870553967
3867,3867,0.0064388311045071,1.719293100056041e-06,0.2395728270542865,7.601848948862558e-10,0.018651763308589003
3710,3710,0.0064388311045071,1.1814851174575328e-06,0.2395728270542865,7.602022934087961e-10,0.018651749387500437
3569,3569,0.0064388311045071,1.0167718315110511e-06,0.2395728270542865,7.560718061468146e-10,0.018651745132292924
3835,3835,0.0064388311045071,8.5852903994875e-07,0.2395728270542865,7.615452247514993e-10,0.018651741048447735
3713,3713,0.0064388311045071,8.161337689564166e-07,0.2395728270542865,7.62863040368131e-10,0.01865173995495583
3505,3505,0.0061911837543338,4.883068859268213e-06,0.2395586141433317,7.668744010980961e-10,0.018540433103739557
3831,3831,0.0061911837543338,4.182621781135676e-06,0.2395586141433317,2.111400369132796e-09,0.0185404148188202
3471,3471,0.0061911837543338,2.417495702653586e-06,0.2395586141433317,1.7271406337650474e-09,0.018540368896711013
3706,3706,0.0061911837543338,2.1252708888996397e-06,0.2395586141433317,7.493462065540549e-10,0.018540361298118965
3480,3480,0.0061911837543338,2.0253519419359597e-06,0.2395586141433317,2.775120332123177e-09,0.01854035880801497
3753,3753,0.0061911837543338,1.3625340253138458e-06,0.2395586141433317,7.561571841196706e-10,0.018540341638883368
3969,3969,0.0061911837543338,1.1814634115400995e-06,0.2395586141433317,7.457790039050148e-10,0.01854033698404619
3636,3636,0.0061911837543338,9.99765628873659e-07,0.2395586141433317,7.448020721275882e-10,0.01854033231841233
3927,3927,0.0059435364041604,6.672820551574322e-06,0.2395444029186688,8.951500327978371e-10,0.018432768553060065
3508,3508,0.0059435364041604,6.211202565983251e-06,0.2395444029186688,7.424073062772127e-10,0.018432756391798928
3956,3956,0.0059435364041604,4.766767729260224e-06,0.2395444029186688,7.41824123163249e-10,0.018432718565646208
3891,3891,0.0059435364041604,4.615956045428046e-06,0.2395444029186688,1.0454457256046707e-09,0.018432714647724537
3438,3438,0.0059435364041604,3.056452353126339e-06,0.2395444029186688,2.360510712408178e-09,0.018432674252445845
3463,3463,0.0059435364041604,2.314740252740422e-06,0.2395444029186688,1.1294594650804583e-09,0.01843265508572396
3643,3643,0.0059435364041604,1.9353352704014404e-06,0.2395444029186688,7.386649916020146e-10,0.01843264532387689
3707,3707,0.0059435364041604,1.6155396235215104e-06,0.2395444029186688,1.037744133760645e-09,0.0184326371403111
3497,3497,0.0059435364041604,1.4465598640698622e-06,0.2395444029186688,9.47377140472342e-10,0.018432632811306224
3578,3578,0.0059435364041604,8.896009714963088e-07,0.2395444029186688,1.5542854725191847e-09,0.018432618613201373
697,697,0.0128776622090143,0.0019645953873041,0.2155439308209672,8.678627834488075e-12,0.018367969199972873
3628,3628,0.0056958890539871,5.26316957243222e-06,0.2395301933799976,9.255468570879219e-10,0.01832878858620205
3719,3719,0.0056958890539871,4.346486115838284e-06,0.2395301933799976,7.342046819301359e-10,0.018328764794929318
3534,3534,0.0056958890539871,4.211942672956404e-06,0.2395301933799976,7.364152866841397e-10,0.018328761315022424
3768,3768,0.0056958890539871,3.197657123950353e-06,0.2395301933799976,7.339150763864791e-10,0.01832873516788276
3642,3642,0.0056958890539871,2.810601288991559e-06,0.2395301933799976,1.5228722787379523e-09,0.018328725265645166
3667,3667,0.0056958890539871,1.8207042650960083e-06,0.2395301933799976,2.616615437473287e-09,0.018328700002594855
3491,3491,0.0056958890539871,1.3983048466866596e-06,0.2395301933799976,1.9923322879321853e-09,0.018328689219475953
3527,3527,0.0056958890539871,6.186712101119859e-07,0.2395301933799976,1.1636229114542895e-09,0.018328669401613356
3511,3511,0.0054482417038137,7.885085074132448e-06,0.2395159855270182,7.367526518753718e-10,0.018228748831783173
3931,3931,0.0054482417038137,5.183439665090059e-06,0.2395159855270182,7.330541003525652e-10,0.018228678397322496
3836,3836,0.0054482417038137,4.563911143503111e-06,0.2395159855270182,7.227098616145781e-10,0.018228662401034993
3747,3747,0.0054482417038137,4.270269675597289e-06,0.2395159855270182,7.259228557470135e-10,0.018228654839845954
3443,3443,0.0054482417038137,3.575816063473659e-06,0.2395159855270182,7.320434578277056e-10,0.018228637009753447
3573,3573,0.0054482417038137,3.230033789492753e-06,0.2395159855270182,1.5936406710762984e-09,0.018228628196627808
3933,3933,0.0054482417038137,3.111493399509046e-06,0.2395159855270182,7.183795948716786e-10,0.01822862512824167
3909,3909,0.0054482417038137,3.031414803104831e-06,0.2395159855270182,7.35569714041596e-10,0.018228623083274886
3915,3915,0.0054482417038137,1.9704317899426306e-06,0.2395159855270182,7.582132901777332e-10,0.01822859607165988
3852,3852,0.0054482417038137,1.7934585118477697e-06,0.2395159855270182,1.672868080578719e-09,0.018228591622563593
3670,3670,0.0054482417038137,1.3146719926737926e-06,0.2395159855270182,1.2980445851909355e-09,0.018228579484921344
3634,3634,0.0054482417038137,8.191545248135912e-07,0.2395159855270182,7.313833083542426e-10,0.018228566951871687
3509,3509,0.0054482417038137,8.161573245953487e-07,0.2395159855270182,7.313299219968547e-10,0.01822856687632484
3656,3656,0.0054482417038137,7.077987217221267e-07,0.2395159855270182,3.1613814851874714e-09,0.018228564252458793
3803,3803,0.0052005943536404,4.748224029184155e-06,0.2395017793594306,8.79996478025266e-10,0.018132459089016815
3791,3791,0.0052005943536404,3.5648090545931867e-06,0.2395017793594306,7.145069966773322e-10,0.018132428810217868
3499,3499,0.0052005943536404,3.0276626893507664e-06,0.2395017793594306,7.237063750414088e-10,0.01813241514085925
3601,3601,0.0052005943536404,2.6680136849774974e-06,0.2395017793594306,7.482713275812606e-10,0.01813240601383256
3554,3554,0.0052005943536404,2.6002198457355355e-06,0.2395017793594306,8.84975650793411e-10,0.018132404301346283
3648,3648,0.0052005943536404,2.564108655252453e-06,0.2395017793594306,7.198880970665557e-10,0.018132403379095108
3786,3786,0.0052005943536404,1.882912523637408e-06,0.2395017793594306,7.258851868943687e-10,0.01813238615497579
3896,3896,0.0052005943536404,1.4128468050658914e-06,0.2395017793594306,7.227666446147596e-10,0.01813237431020202
3697,3697,0.0052005943536404,1.1502609596766054e-06,0.2395017793594306,2.4472425805432834e-09,0.01813236778335855
3761,3761,0.0052005943536404,1.0461129300311923e-06,0.2395017793594306,7.267024704742965e-10,0.018132365092840812
3555,3555,0.004952947003467,4.582201090281436e-06,0.2394875748769349,7.505534286341327e-10,0.01804021063702007
3615,3615,0.004952947003467,2.9457610267871597e-06,0.2394875748769349,7.285559974505975e-10,0.01804016908006228
3538,3538,0.004952947003467,1.7387876294034449e-06,0.2394875748769349,7.081963031813336e-10,0.018040138691795403
3510,3510,0.004952947003467,1.6242935703379789e-06,0.2394875748769349,7.211471627282606e-10,0.018040135821375463
3500,3500,0.004952947003467,1.3631779474554016e-06,0.2394875748769349,7.096593138092529e-10,0.018040129280813357
3850,3850,0.004952947003467,1.222402182679833e-06,0.2394875748769349,7.294800780454737e-10,0.018040125760045
3458,3458,0.004952947003467,9.224948226240144e-07,0.2394875748769349,7.184148210185617e-10,0.01804011826724025
3462,3462,0.004952947003467,7.465766202372158e-07,0.2394875748769349,1.2756291599519216e-09,0.018040113902976596
3845,3845,0.004952947003467,7.267914847642037e-07,0.2394875748769349,1.1189909421352848e-09,0.018040113402932243
3618,3618,0.004952947003467,4.257937844962728e-07,0.2394875748769349,2.9936717340858703e-09,0.018040105987452013
3779,3779,0.0047052996532937,5.1572778802887865e-06,0.2395017793594306,1.925401275183801e-09,0.017959521646710008
3612,3612,0.0047052996532937,5.962774591443798e-06,0.2394733720792314,8.735110023154403e-10,0.017952027985072984
3496,3496,0.0047052996532937,5.595534481202379e-06,0.2394733720792314,2.27181820330147e-09,0.017952018650034426
3535,3535,0.0047052996532937,2.695565553763184e-06,0.2394733720792314,7.112976246908732e-10,0.017951945119971204
3759,3759,0.0047052996532937,1.6164586938420798e-06,0.2394733720792314,7.088538134720603e-10,0.01795191811393834
3752,3752,0.0047052996532937,1.4628764391929892e-06,0.2394733720792314,8.734237632759134e-10,0.0179519142920179
3866,3866,0.0047052996532937,1.4434094660057986e-06,0.2394733720792314,7.120195255248361e-10,0.01795191379998083
3485,3485,0.0047052996532937,1.2338825473363774e-06,0.2394733720792314,8.389259483928947e-10,0.017951908588139866
3776,3776,0.0047052996532937,1.1183358865147789e-06,0.2394733720792314,7.053104094457465e-10,0.017951905708106758
3785,3785,0.0047052996532937,9.555485325337109e-07,0.2394733720792314,1.0764028462270355e-09,0.017951901678183967
3862,3862,0.0047052996532937,8.845172266875242e-07,0.2394733720792314,7.163557804641635e-10,0.017951899898526524
3608,3608,0.0047052996532937,8.498433085630535e-07,0.2394733720792314,7.2616448582799e-10,0.017951899038068646
3623,3623,0.0047052996532937,7.347405602500898e-07,0.2394733720792314,7.13436929600016e-10,0.017951896181086058
3725,3725,0.0047052996532937,6.345883965274588e-07,0.2394733720792314,7.039756971753534e-10,0.01795189369692203
3743,3743,0.0047052996532937,6.345883965274588e-07,0.2394733720792314,7.039756971753534e-10,0.01795189369692203
3493,3493,0.0047052996532937,5.25880572740395e-07,0.2394733720792314,7.152120178500156e-10,0.017951891003217875
3591,3591,0.0047052996532937,4.809739496192983e-07,0.2394733720792314,7.189618578467678e-10,0.017951889890955218
3627,3627,0.0047052996532937,4.6864875623865814e-07,0.2394733720792314,8.740184921381878e-10,0.017951889592374856
3645,3645,0.0044576523031203,2.930227807762911e-06,0.2394591709660203,7.337202069350453e-10,0.01786782049385116
3881,3881,0.0044576523031203,2.547266534802334e-06,0.2394591709660203,7.066071809897196e-10,0.017867810918686985
3474,3474,0.0044576523031203,1.8091057523484396e-06,0.2394591709660203,7.363321644531974e-10,0.017867792529965856
3903,3903,0.0044576523031203,1.1058563551789978e-06,0.2394591709660203,7.06728011148998e-10,0.017867775086803393
3698,3698,0.0044576523031203,1.0876149995683609e-06,0.2394591709660203,7.169387210107846e-10,0.017867774635839162
3957,3957,0.0044576523031203,9.507258759255796e-07,0.2394591709660203,8.944873840184912e-10,0.017867771257626737
3774,3774,0.0044576523031203,7.257964025619525e-07,0.2394591709660203,7.018703390656548e-10,0.017867765692223942
3868,3868,0.0044576523031203,4.442746927658965e-07,0.2394591709660203,6.996790467724388e-10,0.01786775874783523
3972,3972,0.0044576523031203,3.8187610113470187e-07,0.2394591709660203,7.138107413790376e-10,0.01786775721091442
3450,3450,0.0044576523031203,2.994794121697634e-07,0.2394591709660203,8.809123046153493e-10,0.017867755188717256
3913,3913,0.0044576523031203,2.0634870393004546e-07,0.2394591709660203,1.0868352209138683e-09,0.01786775290507862
3498,3498,0.0044576523031203,1.774972519357967e-07,0.2394591709660203,7.200444339918219e-10,0.01786775217941665
3517,3517,0.004210004952947,7.16236115880568e-07,0.2394733720792314,2.696950784028538e-09,0.017795360563895194
3662,3662,0.004210004952947,3.0102574324833432e-06,0.2394449715370019,6.983698139394355e-10,0.017787838152014297
3564,3564,0.004210004952947,2.18133788330126e-06,0.2394449715370019,7.04946402545929e-10,0.017787817539274466
3760,3760,0.004210004952947,2.003022068357321e-06,0.2394449715370019,2.1257299240917195e-09,0.01778781317965985
3602,3602,0.004210004952947,1.7158795390057443e-06,0.2394449715370019,7.028998269993467e-10,0.017787806011256794
3563,3563,0.004210004952947,1.559494745921516e-06,0.2394449715370019,2.2868078411569856e-09,0.017787802213297104
3683,3683,0.004210004952947,1.0024068286870328e-06,0.2394449715370019,2.3106304944391762e-09,0.017787788474767578
3960,3960,0.004210004952947,9.8487861751963e-07,0.2394449715370019,6.950000850846946e-10,0.017787787974247727
3762,3762,0.004210004952947,6.904269303494429e-07,0.2394449715370019,1.0311107826194696e-09,0.017787780746763435
3571,3571,0.004210004952947,6.761366487024505e-07,0.2394449715370019,6.973599548928993e-10,0.017787780381392625
3519,3519,0.004210004952947,6.247241976479074e-07,0.2394449715370019,6.988605041627184e-10,0.017787779118497205
3478,3478,0.004210004952947,5.47979007628439e-07,0.2394449715370019,6.955664308754201e-10,0.017787777233855728
3837,3837,0.004210004952947,4.672735662933686e-07,0.2394449715370019,6.99273220986034e-10,0.01778777525325471
3646,3646,0.004210004952947,3.94674229322386e-07,0.2394449715370019,7.035670169450466e-10,0.017787773472491598
3473,3473,0.004210004952947,3.402312779798378e-07,0.2394449715370019,6.952642596347962e-10,0.017787772137124888
3587,3587,0.004210004952947,3.122899209285868e-07,0.2394449715370019,6.956226591216407e-10,0.01778777145216043
3757,3757,0.004210004952947,2.554893218925511e-07,0.2394449715370019,6.977073426398458e-10,0.017787770060161797
3950,3950,0.0039623576027736,3.714249982332625e-06,0.2394307737918766,1.4369548261374622e-09,0.017712074605584164
3546,3546,0.0039623576027736,2.7929229802982283e-06,0.2394307737918766,6.867785765324995e-10,0.017712051664845782
3470,3470,0.0039623576027736,2.3212813599284467e-06,0.2394307737918766,7.190284956181651e-10,0.01771203999005751
3809,3809,0.0039623576027736,2.060538982936965e-06,0.2394307737918766,6.899747608069684e-10,0.01771203354866479
3780,3780,0.0039623576027736,1.962414960030506e-06,0.2394307737918766,2.2751644973430128e-09,0.017712031195220846
3967,3967,0.0039623576027736,1.699540898797699e-06,0.2394307737918766,6.916521453649644e-10,0.017712024649834155
3524,3524,0.0039623576027736,1.481042407818908e-06,0.2394307737918766,6.952993215051189e-10,0.01771201927369408
3802,3802,0.0039623576027736,9.565684314374667e-07,0.2394307737918766,7.102500521949331e-10,0.017712006399698377
3620,3620,0.0039623576027736,6.804435275196951e-07,0.2394307737918766,6.980463502502104e-10,0.01771199963818589
3898,3898,0.0039623576027736,6.36149413745653e-07,0.2394307737918766,9.018598967846583e-10,0.017711998563405554
3658,3658,0.0039623576027736,5.251349040164484e-07,0.2394307737918766,1.025103050580732e-09,0.017711995854543777
3452,3452,0.0039623576027736,4.2773146876367973e-07,0.2394307737918766,1.031484703054233e-09,0.017711993475061857
3920,3920,0.0039623576027736,1.994843820144043e-07,0.2394307737918766,6.912652980444163e-10,0.017711987889876074
3735,3735,0.0039623576027736,1.0277525598811023e-07,0.2394307737918766,7.098828888362991e-10,0.017711985532784174
3579,3579,0.0039623576027736,6.853495442148468e-08,0.2394307737918766,6.934420686812198e-10,0.017711984697615455
3465,3465,0.0039623576027736,6.853495442148468e-08,0.2394307737918766,6.934420686812198e-10,0.017711984697615455
3610,3610,0.0037147102526002,3.7170812624169223e-06,0.239416577730345,8.961390759304955e-10,0.017640551634120462
3459,3459,0.0037147102526002,2.194726542430047e-06,0.239416577730345,6.93956663815259e-10,0.017640513993480218
3964,3964,0.0037147102526002,2.1661389889382e-06,0.239416577730345,8.435007795320321e-10,0.017640513296609952
3532,3532,0.0037147102526002,1.7880933030215244e-06,0.239416577730345,6.935472597179994e-10,0.017640504003048008
3549,3549,0.0037147102526002,1.5953926217862956e-06,0.239416577730345,6.900247381419633e-10,0.017640499277553214
3484,3484,0.0037147102526002,1.5445308676456954e-06,0.239416577730345,1.422566619633993e-09,0.01764049806232716
3490,3490,0.0037147102526002,1.515060667013572e-06,0.239416577730345,6.826409228181214e-10,0.017640497309082914
3855,3855,0.0037147102526002,1.409789244040137e-06,0.239416577730345,6.921068451768881e-10,0.017640494731831324
3533,3533,0.0037147102526002,1.2075893515921738e-06,0.239416577730345,1.9153611969071124e-09,0.017640489837477884
3792,3792,0.0037147102526002,9.817994059009605e-07,0.239416577730345,6.90606774004943e-10,0.01764048426997494
3726,3726,0.0037147102526002,9.77286199872305e-07,0.239416577730345,1.0838021537141623e-09,0.017640484176456844
3929,3929,0.0037147102526002,9.293785733044456e-07,0.239416577730345,1.9480874445125674e-09,0.01764048304381994
3476,3476,0.0037147102526002,8.265764912768245e-07,0.239416577730345,6.87014437063618e-10,0.017640480482638773
3701,3701,0.0037147102526002,6.937759730371606e-07,0.239416577730345,6.86389123496965e-10,0.017640477245492774
