Node,w_Node,DC,BC,CC,EC
3492,3492,0.0022288261515601,3.79341653646459e-07,0.2393314366998577,1.274218818968112e-09
3493,3493,0.0047052996532937,5.25880572740395e-07,0.2394733720792314,7.152120178500156e-10
3494,3494,0.0009905894006934,1.0633029649916905e-07,0.2392605320850862,6.35961892879939e-10
3495,3495,0.0138682516097077,0.0013538585317865,0.2784827586206896,2.7574096492871303e-08
3496,3496,0.0047052996532937,5.595534481202379e-06,0.2394733720792314,2.27181820330147e-09
3497,3497,0.0059435364041604,1.4465598640698622e-06,0.2395444029186688,9.47377140472342e-10
3498,3498,0.0044576523031203,1.774972519357967e-07,0.2394591709660203,7.200444339918219e-10
3499,3499,0.0052005943536404,3.0276626893507664e-06,0.2395017793594306,7.237063750414088e-10
3500,3500,0.004952947003467,1.3631779474554016e-06,0.2394875748769349,7.096593138092529e-10
3501,3501,0.0123823675086676,0.0006098888191885,0.2783483835389811,2.776001006937007e-08
3502,3502,0.0019811788013868,2.0448133942147894e-07,0.239317252415101,8.540632326260652e-10
3503,3503,0.0032194155522535,9.437991239774292e-07,0.239388190656865,7.989494063463545e-10
3504,3504,0.0019811788013868,7.095502477925319e-07,0.239317252415101,1.6344372046155036e-09
3505,3505,0.0061911837543338,4.883068859268213e-06,0.2395586141433317,7.668744010980961e-10
3506,3506,0.0118870728083209,1.8594368664625996e-05,0.2398859383354125,8.580485256235843e-10
3507,3507,0.0022288261515601,5.912431871272475e-07,0.2393314366998577,6.624788232178906e-10
3508,3508,0.0059435364041604,6.211202565983251e-06,0.2395444029186688,7.424073062772127e-10
3509,3509,0.0054482417038137,8.161573245953487e-07,0.2395159855270182,7.313299219968547e-10
3510,3510,0.004952947003467,1.6242935703379789e-06,0.2394875748769349,7.211471627282606e-10
3511,3511,0.0054482417038137,7.885085074132448e-06,0.2395159855270182,7.367526518753718e-10
3512,3512,0.0032194155522535,1.1955617685351413e-06,0.239388190656865,1.3637220406589642e-09
3513,3513,0.0014858841010401,9.201660273966553e-08,0.2392888888888888,6.429859004749017e-10
3514,3514,0.0101535413571074,4.629031680936958e-06,0.2397862232779097,1.9209455322152143e-09
3515,3515,0.0027241208519068,1.0171530315252887e-06,0.2393598103141671,6.783566677613965e-10
3516,3516,0.0034670629024269,5.151867512697001e-08,0.2394023833521076,8.902387000800271e-10
3517,3517,0.004210004952947,7.16236115880568e-07,0.2394733720792314,2.696950784028538e-09
3518,3518,0.0081723625557206,1.4172268754198693e-06,0.2396723646723646,1.272104078816722e-09
3519,3519,0.004210004952947,6.247241976479074e-07,0.2394449715370019,6.988605041627184e-10
3520,3520,0.0024764735017335,5.634593437128058e-07,0.2393456226661134,1.1167639817233602e-09
3521,3521,0.0143635463100544,5.168605631457347e-05,0.2400285323664031,2.2707854850398513e-09
3522,3522,0.0022288261515601,5.590617191849625e-07,0.2393314366998577,1.2083902026327964e-09
3523,3523,0.0034670629024269,7.52863113324536e-08,0.2394023833521076,8.901582249118381e-10
3524,3524,0.0039623576027736,1.481042407818908e-06,0.2394307737918766,6.952993215051189e-10
3525,3525,0.0089153046062407,0.0007339511102863,0.2780417269159264,2.6141447476366342e-08
3526,3526,0.0074294205052005,1.1573092603994405e-05,0.2396296955670286,1.0212943276413095e-09
3527,3527,0.0056958890539871,6.186712101119859e-07,0.2395301933799976,1.1636229114542895e-09
3528,3528,0.0089153046062407,2.371631114770884e-06,0.2397150489759572,1.1067581692917896e-09
3529,3529,0.0086676572560673,9.288181864653828e-06,0.2397008191855633,7.981955356888548e-10
3530,3530,0.0019811788013868,6.89102113850384e-07,0.239317252415101,1.4521042872644306e-09
3531,3531,0.0022288261515601,2.874423399867647e-07,0.2393314366998577,6.568325987302736e-10
3532,3532,0.0037147102526002,1.7880933030215244e-06,0.239416577730345,6.935472597179994e-10
3533,3533,0.0037147102526002,1.2075893515921738e-06,0.239416577730345,1.9153611969071124e-09
3534,3534,0.0056958890539871,4.211942672956404e-06,0.2395301933799976,7.364152866841397e-10
3535,3535,0.0047052996532937,2.695565553763184e-06,0.2394733720792314,7.112976246908732e-10
3536,3536,0.0027241208519068,1.4785461421168795e-06,0.2393598103141671,6.646718661460342e-10
3537,3537,0.0009905894006934,1.0224066971073947e-07,0.2392605320850862,6.340633922686973e-10
3538,3538,0.004952947003467,1.7387876294034449e-06,0.2394875748769349,7.081963031813336e-10
3539,3539,0.0024764735017335,1.482635768905309e-06,0.2393456226661134,6.647828290721446e-10
3540,3540,0.008420009905894,0.0004874666209887,0.2780034423407917,2.5622525414886496e-08
3541,3541,0.0029717682020802,5.1263328799021134e-08,0.239373999644318,6.730928066429322e-10
3542,3542,0.0081723625557206,5.305966524855879e-06,0.2396723646723646,1.052836320258072e-09
3543,3543,0.0024764735017335,8.702535307403911e-07,0.2393456226661134,7.099390494669613e-10
3544,3544,0.0012382367508667,2.8627387519007044e-07,0.2392747096468357,8.282029804541956e-10
3545,3545,0.0205547300643883,4.346068531524042e-05,0.2403857602095487,4.535937360367029e-09
3546,3546,0.0039623576027736,2.7929229802982283e-06,0.2394307737918766,6.867785765324995e-10
3547,3547,0.0032194155522535,2.3367760451297905e-06,0.239388190656865,1.6774026329711428e-09
3548,3548,0.0019811788013868,5.322357148941923e-07,0.239317252415101,1.0537562334269934e-09
3549,3549,0.0037147102526002,1.5953926217862956e-06,0.239416577730345,6.900247381419633e-10
3550,3550,0.0047052996532937,0.0004387476348855,0.2777548493602971,2.406329999303559e-08
3551,3551,0.0022288261515601,6.829676736677396e-07,0.2393314366998577,2.030885519048431e-09
3552,3552,0.0017335314512134,7.605200985452972e-08,0.2393030698115444,1.235361568837967e-09
3553,3553,0.0081723625557206,7.614935588906198e-06,0.2396723646723646,8.034155567696399e-10
3554,3554,0.0052005943536404,2.6002198457355355e-06,0.2395017793594306,8.84975650793411e-10
3555,3555,0.004952947003467,4.582201090281436e-06,0.2394875748769349,7.505534286341327e-10
3556,3556,0.0032194155522535,0.0003696425006888,0.2776020899216279,2.3451787629276187e-08
3557,3557,0.0076770678553739,1.3456646032582575e-06,0.2396439169139466,1.2501227071377895e-09
3558,3558,0.0094105993065874,9.223667700323764e-06,0.2397435136258386,8.13594509676077e-10
3559,3559,0.0066864784546805,4.567043147295754e-06,0.2395870416518334,1.1067916045799766e-09
3560,3560,0.00074294205052,0.0,0.2392463562033416,8.249066447006373e-10
3561,3561,0.0034670629024269,0.001325645667198,0.2776211756617394,2.2824151053344982e-08
3562,3562,0.0037147102526002,8.404979730765984e-08,0.239416577730345,8.96131829115574e-10
3563,3563,0.004210004952947,1.559494745921516e-06,0.2394449715370019,2.2868078411569856e-09
3564,3564,0.004210004952947,2.18133788330126e-06,0.2394449715370019,7.04946402545929e-10
3565,3565,0.0009905894006934,0.0,0.2392605320850862,8.305311230892287e-10
3566,3566,0.0022288261515601,1.3700249741239088e-06,0.2393314366998577,1.835369636927282e-09
3567,3567,0.0034670629024269,9.912612543330409e-08,0.2394023833521076,6.8210306239173e-10
3568,3568,0.0086676572560673,1.1598089243427105e-05,0.2397008191855633,8.000559768865736e-10
3569,3569,0.0064388311045071,1.0167718315110511e-06,0.2395728270542865,7.560718061468146e-10
3570,3570,0.0002476473501733,0.0,0.239218009478673,6.211378354410986e-10
3571,3571,0.004210004952947,6.761366487024505e-07,0.2394449715370019,6.973599548928993e-10
3572,3572,0.0019811788013868,0.0,0.239317252415101,6.574862323987146e-10
3573,3573,0.0054482417038137,3.230033789492753e-06,0.2395159855270182,1.5936406710762984e-09
3574,3574,0.0037147102526002,4.082273975760103e-07,0.239416577730345,1.1738221747294655e-09
3575,3575,0.00074294205052,0.0,0.2392463562033416,8.069185483410741e-10
3576,3576,0.0104011887072808,6.543862209974508e-06,0.2398004632104044,2.0825378798506486e-09
3577,3577,0.0128776622090143,0.0007607537698693,0.2783867631851086,2.7793116944793255e-08
3578,3578,0.0059435364041604,8.896009714963088e-07,0.2395444029186688,1.5542854725191847e-09
3579,3579,0.0039623576027736,6.853495442148468e-08,0.2394307737918766,6.934420686812198e-10
3580,3580,0.0022288261515601,3.487867418132084e-07,0.2393314366998577,6.56209414860595e-10
3581,3581,0.0029717682020802,1.8987552946280185e-08,0.239373999644318,6.875442727433591e-10
3582,3582,0.00074294205052,0.0,0.2392463562033416,6.318539655035128e-10
3583,3583,0.0024764735017335,1.1582863516003517e-06,0.2393456226661134,6.699747215796167e-10
3584,3584,0.0121347201584943,2.3901915978818853e-05,0.2399001901140684,8.635993398562497e-10
3585,3585,0.0019811788013868,2.4070374811899804e-07,0.239317252415101,6.521840364306664e-10
3586,3586,0.0108964834076275,1.3109294747192222e-05,0.2398716882499703,4.674676042597361e-09
3587,3587,0.004210004952947,3.122899209285868e-07,0.2394449715370019,6.956226591216407e-10
3588,3588,0.0009905894006934,3.0672200913221845e-08,0.2392605320850862,6.370169655319612e-10
3589,3589,0.0004952947003467,0.0,0.2392321820013034,7.854626912448262e-10
3590,3590,0.0066864784546805,3.68757654618545e-06,0.2395870416518334,9.64851621087115e-10
3591,3591,0.0047052996532937,4.809739496192983e-07,0.2394733720792314,7.189618578467678e-10
3592,3592,0.0032194155522535,0.0007464253992836,0.2776402640264026,2.3174668070441537e-08
3593,3593,0.0116394254581475,1.667678517599069e-05,0.2398716882499703,8.585932166657631e-10
3594,3594,0.0029717682020802,1.8987552946280185e-08,0.239373999644318,8.78350152515766e-10
3595,3595,0.0034670629024269,1.1027965303811201e-07,0.2394023833521076,6.82043097712822e-10
3596,3596,0.0212976721149083,5.125306913585368e-05,0.2404286990175647,5.741316092069212e-09
3597,3597,0.00074294205052,0.0,0.2392463562033416,6.426903414757672e-10
3598,3598,0.0027241208519068,1.3700249741239088e-07,0.2393598103141671,6.802015233154664e-10
3599,3599,0.0081723625557206,3.1320204805276465e-06,0.2396723646723646,7.849809197255767e-10
3600,3600,0.0017335314512134,6.441162191776586e-07,0.2393030698115444,1.2112806739248083e-09
3601,3601,0.0052005943536404,2.6680136849774974e-06,0.2395017793594306,7.482713275812606e-10
3602,3602,0.004210004952947,1.7158795390057443e-06,0.2394449715370019,7.028998269993467e-10
3603,3603,0.0022288261515601,1.157604066212072e-07,0.2393314366998577,9.317776194392435e-10
3604,3604,0.0188211986131748,6.802490673368898e-05,0.2402856292770009,4.486941459381634e-09
3605,3605,0.0096582466567607,5.99293631027873e-06,0.239757748485928,2.279673365629409e-09
3606,3606,0.0012382367508667,5.52099616437993e-08,0.2392747096468357,6.386219826535732e-10
3607,3607,0.0019811788013868,2.300415068491638e-07,0.239317252415101,6.545304681949e-10
3608,3608,0.0047052996532937,8.498433085630535e-07,0.2394733720792314,7.2616448582799e-10
3609,3609,0.0066864784546805,0.0001269367671116,0.2779077770130764,2.6540449405579918e-08
3610,3610,0.0037147102526002,3.7170812624169223e-06,0.239416577730345,8.961390759304955e-10
3611,3611,0.0141158989598811,1.4713414335442164e-05,0.2400142653352353,2.5087638438728126e-09
3612,3612,0.0047052996532937,5.962774591443798e-06,0.2394733720792314,8.735110023154403e-10
3613,3613,0.0037147102526002,8.404979730765984e-08,0.239416577730345,8.96131829115574e-10
3614,3614,0.0024764735017335,5.134030720535343e-07,0.2393456226661134,6.68802288592153e-10
3615,3615,0.004952947003467,2.9457610267871597e-06,0.2394875748769349,7.285559974505975e-10
3616,3616,0.0029717682020802,9.590174818867362e-07,0.239373999644318,6.706586747806321e-10
3617,3617,0.0081723625557206,1.1965152658218187e-05,0.2396723646723646,1.0034646826522412e-09
3618,3618,0.004952947003467,4.257937844962728e-07,0.2394875748769349,2.9936717340858703e-09
3619,3619,0.0009905894006934,8.179253576859157e-08,0.2392605320850862,6.532376205974567e-10
3620,3620,0.0039623576027736,6.804435275196951e-07,0.2394307737918766,6.980463502502104e-10
3621,3621,0.0027241208519068,1.7313284524714013e-06,0.2394023833521076,2.3889730925441555e-09
3622,3622,0.0029717682020802,4.3276265891664833e-07,0.239373999644318,6.781896603395246e-10
3623,3623,0.0047052996532937,7.347405602500898e-07,0.2394733720792314,7.13436929600016e-10
3624,3624,0.0034670629024269,1.383900493584652e-06,0.2394023833521076,6.784885572305688e-10
3625,3625,0.009162951956414,6.51516336064977e-06,0.2397292804559487,4.641142248628834e-09
3626,3626,0.0019811788013868,1.1886208144371396e-06,0.2393598103141671,8.34221180804756e-10
3627,3627,0.0047052996532937,4.6864875623865814e-07,0.2394733720792314,8.740184921381878e-10
3628,3628,0.0056958890539871,5.26316957243222e-06,0.2395301933799976,9.255468570879219e-10
3629,3629,0.009162951956414,7.193130783069241e-06,0.2397292804559487,8.249060024752445e-10
3630,3630,0.0032194155522535,8.292819607233044e-08,0.239388190656865,6.851572914832774e-10
3631,3631,0.0024764735017335,2.0964784679031165e-07,0.2393456226661134,6.67269876010436e-10
3632,3632,0.0014858841010401,3.373942100454402e-07,0.2392888888888888,6.45784336124562e-10
3633,3633,0.0160970777612679,0.0013061065527324,0.278636489097433,2.8139376986054942e-08
3634,3634,0.0054482417038137,8.191545248135912e-07,0.2395159855270182,7.313833083542426e-10
3635,3635,0.0066864784546805,1.8798265016000363e-06,0.2395870416518334,1.3630832832191063e-09
3636,3636,0.0061911837543338,9.99765628873659e-07,0.2395586141433317,7.448020721275882e-10
3637,3637,0.0012382367508667,1.6358507153718314e-07,0.2392747096468357,8.351710191158545e-10
3638,3638,0.0027241208519068,6.338921522065846e-07,0.2393598103141671,6.664731830055051e-10
3639,3639,0.0029717682020802,8.763485975206239e-09,0.239373999644318,8.798122015855648e-10
3640,3640,0.0104011887072808,4.745370901712782e-06,0.2398004632104044,1.2278414669851234e-09
3641,3641,0.0024764735017335,2.7604980821899654e-07,0.2393456226661134,6.630146844825897e-10
3642,3642,0.0056958890539871,2.810601288991559e-06,0.2395301933799976,1.5228722787379523e-09
3643,3643,0.0059435364041604,1.9353352704014404e-06,0.2395444029186688,7.386649916020146e-10
3644,3644,0.0032194155522535,3.803352913239508e-07,0.239388190656865,6.792919387371172e-10
3645,3645,0.0044576523031203,2.930227807762911e-06,0.2394591709660203,7.337202069350453e-10
3646,3646,0.004210004952947,3.94674229322386e-07,0.2394449715370019,7.035670169450466e-10
3647,3647,0.0019811788013868,7.361328219173242e-08,0.239317252415101,6.538959772118633e-10
3648,3648,0.0052005943536404,2.564108655252453e-06,0.2395017793594306,7.198880970665557e-10
3649,3649,0.0037147102526002,8.404979730765984e-08,0.239416577730345,8.96131829115574e-10
3650,3650,0.0002476473501733,0.0,0.239218009478673,6.211378354410986e-10
3651,3651,0.0079247152055473,0.0004340855451405,0.2779651683072899,2.598557413855585e-08
3652,3652,0.0017335314512134,3.619319707760177e-07,0.2393030698115444,6.493604470480291e-10
3653,3653,0.0009905894006934,0.0,0.2392605320850862,6.362419727181588e-10
3654,3654,0.0029717682020802,2.765306652125756e-07,0.239373999644318,1.365350766273563e-09
3655,3655,0.0037147102526002,1.32191432132063e-07,0.239416577730345,6.867370181135168e-10
3656,3656,0.0054482417038137,7.077987217221267e-07,0.2395159855270182,3.1613814851874714e-09
3657,3657,0.0032194155522535,1.388614186798589e-07,0.239388190656865,6.773602337230365e-10
3658,3658,0.0039623576027736,5.251349040164484e-07,0.2394307737918766,1.025103050580732e-09
3659,3659,0.0024764735017335,9.992321453062934e-07,0.2393456226661134,7.035687253827705e-10
3660,3660,0.0014858841010401,4.600830136983276e-07,0.2392888888888888,6.635144040060278e-10
3661,3661,0.0014858841010401,1.5599005035867105e-07,0.2392888888888888,8.478245675797631e-10
3662,3662,0.004210004952947,3.0102574324833432e-06,0.2394449715370019,6.983698139394355e-10
3663,3663,0.0034670629024269,3.045952445871043e-07,0.2394023833521076,6.89720569938538e-10
3664,3664,0.0024764735017335,9.610622952809508e-07,0.2393456226661134,6.641156207804983e-10
3665,3665,0.0014858841010401,1.2268880365288738e-07,0.2392888888888888,6.448462548144107e-10
3666,3666,0.0022288261515601,9.564944212818803e-09,0.2393314366998577,6.744790974420402e-10
3667,3667,0.0056958890539871,1.8207042650960083e-06,0.2395301933799976,2.616615437473287e-09
3668,3668,0.0027241208519068,9.437600280991336e-09,0.2393598103141671,6.756027420988196e-10
3669,3669,0.0017335314512134,0.0,0.2393030698115444,8.480098964520066e-10
3670,3670,0.0054482417038137,1.3146719926737926e-06,0.2395159855270182,1.2980445851909355e-09
3671,3671,0.0022288261515601,8.721129126326075e-07,0.2393314366998577,6.59519541732006e-10
3672,3672,0.0116394254581475,2.112035801683015e-05,0.2398716882499703,2.4668175860127092e-09
3673,3673,0.0009905894006934,1.8403320547933107e-07,0.2392605320850862,1.0291763052176707e-09
3674,3674,0.0094105993065874,0.0007942668687504,0.2780800220370498,2.6248714052187636e-08
3675,3675,0.0034670629024269,1.3437345161982896e-07,0.2394023833521076,6.823019198995366e-10
3676,3676,0.0012382367508667,0.0,0.2392747096468357,6.40028287829923e-10
3677,3677,0.0123823675086676,0.0011410184009323,0.2783483835389811,2.7182840116961692e-08
3678,3678,0.0012382367508667,2.8627387519007044e-07,0.2392747096468357,6.405706439254224e-10
3679,3679,0.0032194155522535,1.542519589735885e-06,0.239388190656865,6.731298428827172e-10
3680,3680,0.0106488360574541,2.2716530295545297e-05,0.2398147048343033,1.029072270330861e-09
3681,3681,0.0024764735017335,7.845265059662135e-08,0.2393456226661134,7.517666924665757e-10
3682,3682,0.0022288261515601,5.041925597735323e-07,0.2393314366998577,6.564440275871989e-10
3683,3683,0.004210004952947,1.0024068286870328e-06,0.2394449715370019,2.3106304944391762e-09
3684,3684,0.0165923724616146,0.0015851326523212,0.2786749482401656,2.790988435877176e-08
3685,3685,0.0037147102526002,2.632542334945919e-07,0.239416577730345,7.040329987675504e-10
3686,3686,0.0009905894006934,0.0,0.2392605320850862,6.804936727611203e-10
3687,3687,0.0081723625557206,1.3001639475762126e-06,0.2396723646723646,1.8438419899480374e-09
3688,3688,0.0004952947003467,0.0,0.2392321820013034,7.874767252878792e-10
3689,3689,0.00074294205052,0.0,0.2392463562033416,8.216321486170315e-10
3690,3690,0.0064388311045071,9.074272416955864e-06,0.2395728270542865,7.467655021332177e-10
3691,3691,0.00074294205052,0.0,0.2392463562033416,8.249066447006373e-10
3692,3692,0.0094105993065874,0.0003577870252729,0.2780800220370498,2.7032171303713896e-08
3693,3693,0.0071817731550272,3.779745552130178e-06,0.2396154759079041,3.683114427253413e-09
3694,3694,0.0012382367508667,3.067220091322184e-07,0.2392747096468357,6.398509458209608e-10
3695,3695,0.0037147102526002,8.404979730765984e-08,0.239416577730345,8.96131829115574e-10
3696,3696,0.0037147102526002,2.652901948827711e-07,0.239416577730345,6.85463681985299e-10
3697,3697,0.0052005943536404,1.1502609596766054e-06,0.2395017793594306,2.4472425805432834e-09
3698,3698,0.0044576523031203,1.0876149995683609e-06,0.2394591709660203,7.169387210107846e-10
3699,3699,0.00074294205052,0.0,0.2392463562033416,6.29897460895289e-10
3700,3700,0.0017335314512134,0.0,0.2393030698115444,8.480098964520066e-10
3701,3701,0.0037147102526002,6.937759730371606e-07,0.239416577730345,6.86389123496965e-10
3702,3702,0.0094105993065874,4.355387266711919e-06,0.2397435136258386,2.0385032089438115e-09
3703,3703,0.0037147102526002,6.663971729201046e-07,0.239416577730345,1.4229505602852834e-09
3704,3704,0.0004952947003467,0.0,0.2392321820013034,6.282604964345444e-10
3705,3705,0.0094105993065874,2.5268329645582657e-05,0.2397435136258386,8.222498722918701e-10
3706,3706,0.0061911837543338,2.1252708888996397e-06,0.2395586141433317,7.493462065540549e-10
3707,3707,0.0059435364041604,1.6155396235215104e-06,0.2395444029186688,1.037744133760645e-09
3708,3708,0.0037147102526002,3.8649220198345465e-08,0.239416577730345,6.889367565959958e-10
3709,3709,0.0002476473501733,0.0,0.239218009478673,6.211378354410986e-10
3710,3710,0.0064388311045071,1.1814851174575328e-06,0.2395728270542865,7.602022934087961e-10
3711,3711,0.0071817731550272,2.9425088493594016e-06,0.2396154759079041,7.636448662947442e-10
3712,3712,0.0019811788013868,6.256551803460277e-08,0.239317252415101,1.14458209926049e-09
3713,3713,0.0064388311045071,8.161337689564166e-07,0.2395728270542865,7.62863040368131e-10
3714,3714,0.0064388311045071,2.817590246319201e-06,0.2395728270542865,7.549812092667808e-10
3715,3715,0.0034670629024269,5.6170794828335814e-08,0.2394023833521076,6.901425418361107e-10
3716,3716,0.0017335314512134,0.0,0.2393030698115444,6.475193409874932e-10
3717,3717,0.00074294205052,0.0,0.2392463562033416,8.249066447006373e-10
3718,3718,0.0066864784546805,1.5019393893079444e-06,0.2395870416518334,7.57143937272658e-10
3719,3719,0.0056958890539871,4.346486115838284e-06,0.2395301933799976,7.342046819301359e-10
3720,3720,0.0024764735017335,9.344797211561586e-07,0.2393456226661134,6.620302775587649e-10
3721,3721,0.0074294205052005,0.000444420545794,0.2779651683072899,2.595086850845009e-08
3722,3722,0.0081723625557206,6.672548664025797e-06,0.2396723646723646,8.357178109891924e-10
3723,3723,0.0019811788013868,0.0001770560534671,0.2600128783000643,6.312970874258768e-08
3724,3724,0.0014858841010401,2.4946723409420425e-07,0.2392888888888888,6.47020576514166e-10
3725,3725,0.0047052996532937,6.345883965274588e-07,0.2394733720792314,7.039756971753534e-10
3726,3726,0.0037147102526002,9.77286199872305e-07,0.239416577730345,1.0838021537141623e-09
3727,3727,0.0014858841010401,2.5355686088263384e-07,0.2392888888888888,6.426766626004203e-10
3728,3728,0.0069341258048538,1.9704913619549466e-06,0.2396012579362724,7.699144661324097e-10
3729,3729,0.0002476473501733,0.0,0.239218009478673,6.211378354410986e-10
3730,3730,0.0069341258048538,1.0912552321309852e-06,0.2396012579362724,9.801966486859903e-10
3731,3731,0.0099058940069341,5.132401171345741e-06,0.239771985036518,1.3393058933947942e-09
3732,3732,0.0004952947003467,0.0,0.2392321820013034,6.271916455073868e-10
3733,3733,0.00074294205052,0.0,0.2392463562033416,1.0191095145213123e-09
3734,3734,0.0121347201584943,7.777420722231224e-06,0.2399001901140684,4.9655440126087875e-09
3735,3735,0.0039623576027736,1.0277525598811023e-07,0.2394307737918766,7.098828888362991e-10
3736,3736,0.0029717682020802,4.526120707423728e-07,0.239373999644318,1.4074070783451632e-09
3737,3737,0.0096582466567607,7.624663993235481e-06,0.239757748485928,1.4387579220310143e-09
3738,3738,0.0074294205052005,7.405457441936071e-06,0.2396296955670286,9.304695725244903e-10
3739,3739,0.0037147102526002,2.2088989445547527e-07,0.239416577730345,6.86400694083058e-10
3740,3740,0.0066864784546805,2.1686598592259865e-06,0.2395870416518334,7.641962982632596e-10
3741,3741,0.0044576523031203,0.0001623928532104,0.2776975448731174,2.497841732712361e-08
3742,3742,0.0012382367508667,8.179253576859157e-08,0.2392747096468357,1.0324574990825798e-09
3743,3743,0.0047052996532937,6.345883965274588e-07,0.2394733720792314,7.039756971753534e-10
3744,3744,0.00074294205052,0.0,0.2392463562033416,8.249066447006373e-10
3745,3745,0.0014858841010401,1.9936930593594198e-07,0.2392888888888888,6.428958920186337e-10
3746,3746,0.0004952947003467,0.0,0.2392321820013034,6.252626911377073e-10
3747,3747,0.0054482417038137,4.270269675597289e-06,0.2395159855270182,7.259228557470135e-10
3748,3748,0.0002476473501733,0.0,0.239218009478673,6.211378354410986e-10
3749,3749,0.0014858841010401,2.4537760730577472e-08,0.2392888888888888,6.447671611509481e-10
3750,3750,0.0071817731550272,0.0004639073587343,0.2779077770130764,2.5719581459628685e-08
3751,3751,0.0014858841010401,6.134440182644369e-08,0.2392888888888888,6.425746708956287e-10
3752,3752,0.0047052996532937,1.4628764391929892e-06,0.2394733720792314,8.734237632759134e-10
3753,3753,0.0061911837543338,1.3625340253138458e-06,0.2395586141433317,7.561571841196706e-10
3754,3754,0.0019811788013868,3.241560350192575e-07,0.239317252415101,6.597335618163204e-10
3755,3755,0.0019811788013868,6.31944710878761e-08,0.239317252415101,1.0914466842096188e-09
3756,3756,0.0151064883605745,0.0018565256028295,0.2785211753345289,2.7667784896627782e-08
3757,3757,0.004210004952947,2.554893218925511e-07,0.2394449715370019,6.977073426398458e-10
3758,3758,0.0108964834076275,1.7422482795100628e-05,0.2398289481499079,8.420461212794106e-10
3759,3759,0.0047052996532937,1.6164586938420798e-06,0.2394733720792314,7.088538134720603e-10
3760,3760,0.004210004952947,2.003022068357321e-06,0.2394449715370019,2.1257299240917195e-09
3761,3761,0.0052005943536404,1.0461129300311923e-06,0.2395017793594306,7.267024704742965e-10
3762,3762,0.004210004952947,6.904269303494429e-07,0.2394449715370019,1.0311107826194696e-09
3763,3763,0.0029717682020802,1.2008454347722504e-06,0.239373999644318,6.774502923142645e-10
3764,3764,0.0071817731550272,9.57783602367612e-06,0.2396154759079041,7.672478339382872e-10
3765,3765,0.0009905894006934,0.0,0.2392605320850862,8.659164080344433e-10
3766,3766,0.0024764735017335,1.2268880365288736e-08,0.2393456226661134,6.641882505036736e-10
3767,3767,0.0024764735017335,1.0654938364854918e-06,0.2393456226661134,6.673781352908724e-10
3768,3768,0.0056958890539871,3.197657123950353e-06,0.2395301933799976,7.339150763864791e-10
3769,3769,0.0032194155522535,4.012454431184245e-07,0.239388190656865,6.954014691226812e-10
3770,3770,0.0024764735017335,1.0378888556635925e-06,0.2393456226661134,6.903232650452993e-10
3771,3771,0.0017335314512134,6.696763866053434e-07,0.2393030698115444,6.481234085446594e-10
3772,3772,0.0019811788013868,4.6056987403028346e-07,0.239317252415101,8.991402592368848e-10
3773,3773,0.0034670629024269,1.9873577702122442e-07,0.2394023833521076,7.014440305242314e-10
3774,3774,0.0044576523031203,7.257964025619525e-07,0.2394591709660203,7.018703390656548e-10
3775,3775,0.0022288261515601,1.3229942660569685e-06,0.2393314366998577,1.0676874048301527e-09
3776,3776,0.0047052996532937,1.1183358865147789e-06,0.2394733720792314,7.053104094457465e-10
3777,3777,0.0024764735017335,3.4094080030976506e-07,0.2393456226661134,6.700254119828553e-10
3778,3778,0.0032194155522535,2.589504562524559e-07,0.239388190656865,6.937122806840727e-10
3779,3779,0.0047052996532937,5.1572778802887865e-06,0.2395017793594306,1.925401275183801e-09
3780,3780,0.0039623576027736,1.962414960030506e-06,0.2394307737918766,2.2751644973430128e-09
3781,3781,0.0009905894006934,1.7526971950412477e-08,0.2392605320850862,6.348043220794632e-10
3782,3782,0.0079247152055473,8.200993763220727e-06,0.2396581399489584,7.793228341820453e-10
3783,3783,0.0032194155522535,2.230705520961588e-08,0.239388190656865,6.767456062747271e-10
3784,3784,0.0029717682020802,1.1310470834637034e-06,0.239373999644318,6.900416113790627e-10
3785,3785,0.0047052996532937,9.555485325337109e-07,0.2394733720792314,1.0764028462270355e-09
3786,3786,0.0052005943536404,1.882912523637408e-06,0.2395017793594306,7.258851868943687e-10
3787,3787,0.0012382367508667,7.156846879751761e-08,0.2392747096468357,6.38298508291763e-10
3788,3788,0.0029717682020802,5.742068005611047e-08,0.239373999644318,1.4536049686467226e-09
3789,3789,0.0019811788013868,4.94844841399979e-07,0.239317252415101,6.53037355082457e-10
3790,3790,0.0111441307578008,6.429989589622584e-06,0.2398431931575196,1.5856446452037727e-09
3791,3791,0.0052005943536404,3.5648090545931867e-06,0.2395017793594306,7.145069966773322e-10
3792,3792,0.0037147102526002,9.817994059009605e-07,0.239416577730345,6.90606774004943e-10
3793,3793,0.0121347201584943,1.982083969293222e-05,0.2399001901140684,8.675304103728242e-10
3794,3794,0.0086676572560673,6.123555406558976e-06,0.2397008191855633,8.000831229152003e-10
3795,3795,0.0012382367508667,4.230067268801473e-08,0.2392747096468357,1.029178183695177e-09
3796,3796,0.0027241208519068,7.85268484948897e-07,0.2393598103141671,1.8770345096342994e-09
3797,3797,0.0106488360574541,0.0004877965272091,0.2782333080686281,2.7520493008084032e-08
3798,3798,0.0002476473501733,0.0,0.239218009478673,6.211378354410986e-10
